customer_id,date,api_calls,data_points_ingested,queries_executed,projects_active,feature_used
720,2023-12-11,1744,5043,174,3,"api_access,basic_analytics"
720,2023-12-18,1784,5159,178,3,"dashboard,basic_analytics"
721,2023-11-27,2717,4883,271,1,"custom_reports,dashboard,advanced_analytics"
721,2023-12-04,1977,3553,197,1,"dashboard,basic_analytics"
721,2023-12-11,2234,4016,223,1,api_access
721,2023-12-18,1891,3400,189,1,basic_analytics
722,2023-11-27,24782,63146,2478,1,priority_support
722,2023-12-04,31114,79282,3111,1,"custom_reports,advanced_analytics,api_access"
722,2023-12-11,23087,58829,2308,1,"white_label,custom_reports,dashboard"
722,2023-12-18,28199,71853,2819,1,"api_access,white_label"
723,2023-11-27,2269,4047,226,1,basic_analytics
723,2023-12-04,2498,4456,249,1,dashboard
723,2023-12-11,1756,3133,175,1,dashboard
723,2023-12-18,2228,3974,222,1,api_access
724,2023-11-27,74194,199692,7419,2,advanced_analytics
724,2023-12-04,65832,177185,6583,2,"advanced_analytics,custom_reports,api_access"
724,2023-12-11,81726,219964,8172,2,"custom_reports,advanced_analytics"
724,2023-12-18,73135,196840,7313,2,"priority_support,dashboard,custom_reports"
726,2023-11-27,980,1833,97,1,basic_analytics
726,2023-12-04,776,1452,77,1,"api_access,basic_analytics,dashboard"
726,2023-12-11,931,1742,93,1,"dashboard,basic_analytics,api_access"
726,2023-12-18,711,1330,71,1,"dashboard,api_access"
727,2023-11-27,23544,59449,2354,1,"dashboard,priority_support,basic_analytics"
727,2023-12-04,21002,53032,2100,1,"advanced_analytics,api_access"
727,2023-12-11,16666,42082,1666,1,"basic_analytics,advanced_analytics,white_label"
727,2023-12-18,23881,60300,2388,1,"white_label,dashboard"
729,2023-11-27,885,1645,88,2,"basic_analytics,dashboard"
729,2023-12-04,791,1471,79,2,basic_analytics
729,2023-12-11,820,1524,82,2,api_access
729,2023-12-18,826,1536,82,2,"api_access,dashboard"
731,2023-11-27,25344,51925,2534,3,basic_analytics
731,2023-12-04,18837,38594,1883,3,"api_access,advanced_analytics,basic_analytics"
731,2023-12-11,25317,51869,2531,3,"basic_analytics,priority_support"
731,2023-12-18,19953,40880,1995,3,white_label
732,2023-11-27,2100,4635,209,2,api_access
732,2023-12-04,2802,6185,280,2,basic_analytics
732,2023-12-11,2175,4800,217,2,"dashboard,basic_analytics,api_access"
732,2023-12-18,2008,4432,200,2,"api_access,dashboard,basic_analytics"
736,2023-11-27,1448,4307,144,2,basic_analytics
736,2023-12-04,1410,4195,140,2,basic_analytics
736,2023-12-11,1304,3880,130,2,basic_analytics
736,2023-12-18,1494,4445,149,2,dashboard
737,2023-11-27,2092,5543,209,3,"basic_analytics,api_access,dashboard"
737,2023-12-04,1818,4816,181,3,"basic_analytics,dashboard,api_access"
737,2023-12-11,1914,5071,191,3,basic_analytics
737,2023-12-18,2495,6609,249,3,"basic_analytics,dashboard,api_access"
738,2023-11-27,23414,47169,2341,3,"priority_support,dashboard,custom_reports"
738,2023-12-04,29783,59998,2978,3,"priority_support,advanced_analytics,custom_reports"
738,2023-12-11,31345,63144,3134,3,"advanced_analytics,custom_reports,priority_support"
738,2023-12-18,27765,55933,2776,3,"custom_reports,basic_analytics"
739,2023-11-27,9845,28167,984,2,"custom_reports,basic_analytics,advanced_analytics"
739,2023-12-04,10531,30132,1053,2,basic_analytics
739,2023-12-11,10448,29893,1044,2,custom_reports
739,2023-12-18,12179,34846,1217,2,"advanced_analytics,custom_reports,basic_analytics"
740,2023-11-27,924,2703,92,1,api_access
740,2023-12-04,916,2679,91,1,"api_access,dashboard,basic_analytics"
740,2023-12-11,972,2845,97,1,basic_analytics
740,2023-12-18,804,2351,80,1,dashboard
741,2023-11-27,1542,3602,154,3,"dashboard,api_access"
741,2023-12-04,2187,5106,218,3,"basic_analytics,dashboard"
741,2023-12-11,1550,3619,154,3,"basic_analytics,dashboard,api_access"
741,2023-12-18,2253,5262,225,3,"api_access,basic_analytics"
742,2023-11-27,443,942,44,2,"dashboard,api_access,basic_analytics"
742,2023-12-04,485,1030,48,2,"basic_analytics,api_access"
742,2023-12-11,463,985,46,2,basic_analytics
742,2023-12-18,586,1245,58,2,"api_access,dashboard,basic_analytics"
743,2023-11-27,3218,6158,321,2,"basic_analytics,api_access,custom_reports"
743,2023-12-04,2603,4980,260,2,advanced_analytics
743,2023-12-11,2965,5673,296,2,"api_access,custom_reports,basic_analytics"
743,2023-12-18,3195,6113,319,2,dashboard
744,2023-11-27,1810,2975,181,3,"api_access,basic_analytics,dashboard"
744,2023-12-04,1943,3192,194,3,"dashboard,api_access"
744,2023-12-11,2217,3642,221,3,"basic_analytics,dashboard,api_access"
744,2023-12-18,2205,3623,220,3,"basic_analytics,dashboard,api_access"
745,2023-11-27,34798,84777,3479,1,"api_access,priority_support,advanced_analytics"
745,2023-12-04,39956,97343,3995,1,"api_access,dashboard,custom_reports"
745,2023-12-11,36480,88875,3647,1,priority_support
745,2023-12-18,36633,89247,3663,1,basic_analytics
747,2023-11-27,13804,31876,1380,2,"basic_analytics,dashboard,custom_reports"
747,2023-12-04,13151,30368,1315,2,"basic_analytics,custom_reports,api_access"
747,2023-12-11,11265,26013,1126,2,"advanced_analytics,custom_reports,dashboard"
747,2023-12-18,13759,31772,1375,2,"dashboard,advanced_analytics"
749,2023-11-27,8607,19874,860,2,custom_reports
749,2023-12-04,8209,18956,820,2,"dashboard,basic_analytics"
749,2023-12-11,6940,16026,694,2,"dashboard,advanced_analytics"
749,2023-12-18,7804,18021,780,2,"custom_reports,dashboard,basic_analytics"
750,2023-11-27,8436,13630,843,3,api_access
750,2023-12-04,7516,12143,751,3,advanced_analytics
750,2023-12-11,6320,10212,632,3,"basic_analytics,advanced_analytics,custom_reports"
750,2023-12-18,7983,12898,798,3,api_access
751,2023-11-27,47899,73709,4789,1,"white_label,dashboard"
751,2023-12-04,49180,75680,4917,1,basic_analytics
751,2023-12-11,49238,75769,4923,1,"advanced_analytics,custom_reports"
751,2023-12-18,57053,87794,5705,1,"priority_support,custom_reports,api_access"
752,2023-11-27,18773,49025,1877,3,"priority_support,dashboard"
752,2023-12-04,24038,62772,2403,3,"dashboard,advanced_analytics,basic_analytics"
752,2023-12-11,22539,58859,2253,3,advanced_analytics
752,2023-12-18,21510,56172,2150,3,"advanced_analytics,custom_reports"
753,2023-11-27,4247,12608,424,1,"basic_analytics,api_access,dashboard"
753,2023-12-04,5580,16564,557,1,"dashboard,custom_reports"
753,2023-12-11,4801,14252,479,1,"dashboard,advanced_analytics,api_access"
753,2023-12-18,4246,12603,424,1,"basic_analytics,custom_reports"
754,2023-11-27,5921,14804,592,3,"api_access,basic_analytics"
754,2023-12-04,6276,15692,627,3,basic_analytics
754,2023-12-11,6776,16942,677,3,"api_access,basic_analytics"
754,2023-12-18,6159,15398,615,3,"dashboard,api_access"
755,2023-11-27,1906,4475,190,3,"basic_analytics,dashboard,api_access"
755,2023-12-04,1705,4005,170,3,"api_access,dashboard"
755,2023-12-11,1587,3729,158,3,"basic_analytics,api_access,dashboard"
755,2023-12-18,1774,4168,177,3,"api_access,basic_analytics,dashboard"
756,2023-11-27,58820,160924,5881,1,"dashboard,custom_reports,priority_support"
756,2023-12-04,59766,163513,5976,1,dashboard
756,2023-12-11,57568,157500,5756,1,"basic_analytics,dashboard,custom_reports"
756,2023-12-18,61950,169487,6194,1,"basic_analytics,white_label"
757,2023-11-27,25984,76441,2598,1,"advanced_analytics,priority_support"
757,2023-12-04,32183,94676,3218,1,white_label
757,2023-12-11,32055,94300,3205,1,dashboard
757,2023-12-18,32933,96883,3293,1,"custom_reports,dashboard"
758,2023-11-27,23228,51868,2322,1,"custom_reports,white_label"
758,2023-12-04,28003,62531,2800,1,"api_access,custom_reports,priority_support"
758,2023-12-11,31599,70560,3159,1,basic_analytics
758,2023-12-18,27463,61325,2746,1,priority_support
760,2023-11-27,12528,34011,1252,3,"basic_analytics,dashboard,white_label"
760,2023-12-04,15754,42769,1575,3,"white_label,api_access"
760,2023-12-11,12724,34542,1272,3,"dashboard,custom_reports"
760,2023-12-18,15935,43260,1593,3,"basic_analytics,custom_reports"
761,2023-11-27,11251,32095,1125,2,"custom_reports,advanced_analytics"
761,2023-12-04,12055,34389,1205,2,"advanced_analytics,api_access"
761,2023-12-11,11174,31875,1117,2,"api_access,custom_reports"
761,2023-12-18,15736,44890,1573,2,advanced_analytics
762,2023-11-27,26037,74435,2603,2,priority_support
762,2023-12-04,25895,74030,2589,2,"basic_analytics,dashboard"
762,2023-12-11,27488,78585,2748,2,priority_support
762,2023-12-18,24499,70040,2449,2,"advanced_analytics,api_access,basic_analytics"
765,2023-11-27,2681,5077,267,3,api_access
765,2023-12-04,2389,4523,238,3,api_access
765,2023-12-11,2558,4844,255,3,"dashboard,api_access"
765,2023-12-18,2614,4950,261,3,dashboard
766,2023-11-27,1874,3977,187,3,api_access
766,2023-12-04,1757,3729,175,3,"basic_analytics,dashboard,api_access"
766,2023-12-11,1742,3696,174,3,"api_access,dashboard"
766,2023-12-18,2275,4829,227,3,"basic_analytics,api_access,dashboard"
767,2023-11-27,1661,3802,166,1,"basic_analytics,api_access"
767,2023-12-04,1654,3786,165,1,"basic_analytics,dashboard,api_access"
767,2023-12-11,1698,3887,169,1,"api_access,basic_analytics"
767,2023-12-18,1223,2800,122,1,"basic_analytics,dashboard,api_access"
768,2023-11-27,2155,3615,215,2,"api_access,dashboard"
768,2023-12-04,2459,4124,245,2,"dashboard,api_access"
768,2023-12-11,2070,3472,206,2,dashboard
768,2023-12-18,2112,3542,211,2,"dashboard,api_access,basic_analytics"
769,2023-11-27,2394,7162,239,1,basic_analytics
769,2023-12-04,1918,5741,191,1,"dashboard,api_access"
769,2023-12-11,2486,7438,248,1,dashboard
769,2023-12-18,2535,7586,253,1,basic_analytics
770,2023-11-27,4503,10158,450,1,"advanced_analytics,basic_analytics,dashboard"
770,2023-12-04,4296,9693,429,1,"custom_reports,dashboard,advanced_analytics"
770,2023-12-11,3937,8882,393,1,"api_access,advanced_analytics"
770,2023-12-18,3658,8253,365,1,dashboard
772,2023-11-27,1762,4684,176,1,"api_access,dashboard"
772,2023-12-04,2172,5775,217,1,"dashboard,basic_analytics,api_access"
772,2023-12-11,1979,5263,197,1,"dashboard,basic_analytics,api_access"
772,2023-12-18,1840,4891,184,1,"dashboard,api_access"
773,2023-11-27,1398,2694,139,2,"dashboard,api_access"
773,2023-12-04,1140,2197,113,2,"basic_analytics,api_access,dashboard"
773,2023-12-11,1016,1959,101,2,"basic_analytics,dashboard,api_access"
773,2023-12-18,1358,2619,135,2,"api_access,basic_analytics"
774,2023-11-27,1412,2644,141,2,api_access
774,2023-12-04,1442,2700,144,2,"api_access,dashboard"
774,2023-12-11,1445,2705,144,2,"dashboard,basic_analytics,api_access"
774,2023-12-18,1543,2888,154,2,"api_access,basic_analytics"
775,2023-11-27,30755,47061,3075,3,"advanced_analytics,api_access"
775,2023-12-04,31509,48215,3150,3,advanced_analytics
775,2023-12-11,32909,50358,3290,3,"white_label,priority_support,dashboard"
775,2023-12-18,35732,54676,3573,3,"advanced_analytics,dashboard"
777,2023-11-27,6151,12313,615,1,"basic_analytics,advanced_analytics,api_access"
777,2023-12-04,4455,8917,445,1,"dashboard,custom_reports,api_access"
777,2023-12-11,6532,13075,653,1,"dashboard,custom_reports"
777,2023-12-18,6412,12836,641,1,"api_access,basic_analytics,custom_reports"
778,2023-11-27,3726,7065,372,3,"custom_reports,api_access"
778,2023-12-04,4334,8219,433,3,"advanced_analytics,api_access"
778,2023-12-11,5494,10418,549,3,"basic_analytics,advanced_analytics"
778,2023-12-18,4594,8712,459,3,dashboard
779,2023-11-27,2300,6793,229,3,"dashboard,api_access"
779,2023-12-04,1923,5680,192,3,api_access
779,2023-12-11,1719,5078,171,3,dashboard
779,2023-12-18,2427,7168,242,3,basic_analytics
780,2023-11-27,13010,33029,1301,3,api_access
780,2023-12-04,13147,33377,1314,3,"advanced_analytics,api_access"
780,2023-12-11,13893,35273,1389,3,"basic_analytics,dashboard,api_access"
780,2023-12-18,11933,30295,1193,3,"dashboard,api_access"
781,2023-11-27,36084,102153,3608,2,advanced_analytics
781,2023-12-04,30634,86724,3063,2,custom_reports
781,2023-12-11,30953,87626,3095,2,"basic_analytics,dashboard"
781,2023-12-18,35572,100701,3557,2,"custom_reports,white_label"
782,2023-11-27,2398,7135,239,1,"api_access,basic_analytics"
782,2023-12-04,2007,5973,200,1,api_access
782,2023-12-11,2442,7266,244,1,"api_access,dashboard,basic_analytics"
782,2023-12-18,1940,5773,193,1,"api_access,dashboard"
783,2023-11-27,536,1229,53,2,"basic_analytics,dashboard"
783,2023-12-04,650,1489,65,2,api_access
783,2023-12-11,693,1587,69,2,"basic_analytics,dashboard,api_access"
783,2023-12-18,623,1428,62,2,"basic_analytics,dashboard"
784,2023-11-27,42788,104549,4278,1,"priority_support,api_access,dashboard"
784,2023-12-04,42373,103535,4237,1,"basic_analytics,priority_support,dashboard"
784,2023-12-11,37670,92044,3766,1,"custom_reports,white_label,priority_support"
784,2023-12-18,44406,108503,4440,1,basic_analytics
785,2023-11-27,3337,8434,333,2,api_access
785,2023-12-04,3368,8512,336,2,"api_access,basic_analytics,dashboard"
785,2023-12-11,3422,8649,342,2,"basic_analytics,dashboard,api_access"
785,2023-12-18,2557,6462,255,2,"dashboard,basic_analytics"
786,2023-11-27,17833,50484,1783,3,api_access
786,2023-12-04,17143,48531,1714,3,"basic_analytics,white_label,priority_support"
786,2023-12-11,18696,52929,1869,3,white_label
786,2023-12-18,15345,43443,1534,3,"priority_support,basic_analytics,api_access"
787,2023-11-27,120857,309660,12085,2,"priority_support,advanced_analytics,api_access"
787,2023-12-04,111745,286314,11174,2,"dashboard,custom_reports,basic_analytics"
787,2023-12-11,114397,293107,11439,2,"priority_support,api_access,dashboard"
787,2023-12-18,102377,262310,10237,2,"custom_reports,priority_support"
788,2023-11-27,20410,44133,2040,3,dashboard
788,2023-12-04,16316,35280,1631,3,basic_analytics
788,2023-12-11,17836,38568,1783,3,"custom_reports,basic_analytics"
788,2023-12-18,18385,39754,1838,3,"api_access,white_label,priority_support"
789,2023-11-27,37792,70190,3779,1,"api_access,dashboard,advanced_analytics"
789,2023-12-04,40154,74576,4015,1,advanced_analytics
789,2023-12-11,38736,71944,3873,1,white_label
789,2023-12-18,31999,59431,3199,1,"dashboard,basic_analytics"
790,2023-11-27,1899,3826,189,1,"basic_analytics,dashboard,api_access"
790,2023-12-04,1843,3714,184,1,"api_access,dashboard,basic_analytics"
790,2023-12-11,1387,2794,138,1,"dashboard,basic_analytics,api_access"
790,2023-12-18,1616,3256,161,1,"api_access,dashboard,basic_analytics"
791,2023-11-27,1733,3663,173,1,"dashboard,api_access"
791,2023-12-04,2508,5302,250,1,"dashboard,api_access,basic_analytics"
791,2023-12-11,2152,4550,215,1,"api_access,basic_analytics"
791,2023-12-18,2386,5044,238,1,"dashboard,basic_analytics,api_access"
792,2023-11-27,19925,44008,1992,1,white_label
792,2023-12-04,20030,44240,2002,1,"advanced_analytics,basic_analytics"
792,2023-12-11,19965,44095,1996,1,basic_analytics
792,2023-12-18,23742,52437,2373,1,"dashboard,white_label,api_access"
793,2023-11-27,14648,40575,1464,3,"priority_support,custom_reports,advanced_analytics"
793,2023-12-04,17584,48709,1758,3,"api_access,white_label"
793,2023-12-11,19109,52932,1910,3,"priority_support,api_access,custom_reports"
793,2023-12-18,20672,57261,2067,3,"api_access,custom_reports,dashboard"
794,2023-11-27,513,1302,51,2,api_access
794,2023-12-04,490,1244,48,2,dashboard
794,2023-12-11,458,1162,45,2,"dashboard,basic_analytics"
794,2023-12-18,539,1368,53,2,api_access
796,2023-11-27,18190,36128,1818,3,"priority_support,advanced_analytics,api_access"
796,2023-12-04,16559,32889,1655,3,"basic_analytics,dashboard"
796,2023-12-11,13627,27066,1362,3,basic_analytics
796,2023-12-18,16607,32984,1660,3,"white_label,priority_support,dashboard"
797,2023-11-27,1974,3259,197,1,"basic_analytics,dashboard,api_access"
797,2023-12-04,1922,3174,192,1,"basic_analytics,dashboard"
797,2023-12-11,1973,3257,197,1,"dashboard,api_access,basic_analytics"
797,2023-12-18,1928,3183,192,1,"dashboard,basic_analytics"
801,2023-11-27,7886,20525,788,2,"custom_reports,api_access,advanced_analytics"
801,2023-12-04,8331,21682,833,2,basic_analytics
801,2023-12-11,8390,21836,839,2,"advanced_analytics,basic_analytics"
801,2023-12-18,7685,20001,768,2,"dashboard,advanced_analytics,api_access"
802,2023-11-27,6445,10970,644,1,"api_access,advanced_analytics"
802,2023-12-04,6176,10512,617,1,api_access
802,2023-12-11,5470,9310,546,1,"dashboard,api_access"
802,2023-12-18,6344,10798,634,1,"basic_analytics,advanced_analytics"
803,2023-11-27,538,1050,53,3,api_access
803,2023-12-04,465,907,46,3,api_access
803,2023-12-11,553,1080,55,3,basic_analytics
803,2023-12-18,553,1080,55,3,"dashboard,basic_analytics"
804,2023-11-27,9723,15638,972,1,advanced_analytics
804,2023-12-04,8290,13333,828,1,dashboard
804,2023-12-11,9118,14665,911,1,advanced_analytics
804,2023-12-18,11347,18251,1134,1,priority_support
805,2023-11-27,1922,3383,192,2,"custom_reports,advanced_analytics"
805,2023-12-04,1418,2497,141,2,custom_reports
805,2023-12-11,1385,2438,138,2,"custom_reports,basic_analytics"
805,2023-12-18,1861,3276,186,2,advanced_analytics
806,2023-11-27,11871,32078,1186,2,basic_analytics
806,2023-12-04,12749,34450,1274,2,basic_analytics
806,2023-12-11,10649,28775,1064,2,"custom_reports,priority_support,api_access"
806,2023-12-18,12923,34921,1292,2,"basic_analytics,dashboard,custom_reports"
807,2023-11-27,47366,90022,4736,2,advanced_analytics
807,2023-12-04,61392,116679,6139,2,"white_label,custom_reports,advanced_analytics"
807,2023-12-11,60914,115771,6091,2,api_access
807,2023-12-18,63279,120266,6327,2,api_access
808,2023-11-27,37054,68532,3705,2,"api_access,priority_support,white_label"
808,2023-12-04,37605,69551,3760,2,"advanced_analytics,priority_support"
808,2023-12-11,37626,69590,3762,2,"advanced_analytics,basic_analytics,custom_reports"
808,2023-12-18,31835,58879,3183,2,"white_label,basic_analytics"
809,2023-11-27,4542,8256,454,1,dashboard
809,2023-12-04,4371,7945,437,1,"api_access,dashboard,advanced_analytics"
809,2023-12-11,4740,8615,473,1,"api_access,dashboard"
809,2023-12-18,5979,10867,597,1,dashboard
810,2023-11-27,7557,16281,755,2,"custom_reports,api_access"
810,2023-12-04,9133,19678,913,2,"custom_reports,basic_analytics,dashboard"
810,2023-12-11,10257,22099,1025,2,custom_reports
810,2023-12-18,8071,17390,807,2,"advanced_analytics,basic_analytics"
816,2023-11-27,3959,6841,395,3,basic_analytics
816,2023-12-04,2924,5052,292,3,"api_access,dashboard,basic_analytics"
816,2023-12-11,3527,6094,352,3,dashboard
816,2023-12-18,3872,6691,387,3,"dashboard,api_access,basic_analytics"
817,2023-11-27,2360,4094,235,3,"basic_analytics,dashboard,api_access"
817,2023-12-04,1667,2892,166,3,api_access
817,2023-12-11,1878,3258,187,3,"basic_analytics,dashboard"
817,2023-12-18,2145,3722,214,3,basic_analytics
819,2023-11-27,9700,17841,970,3,"priority_support,white_label,api_access"
819,2023-12-04,7450,13702,745,3,"white_label,priority_support"
