customer_id,transaction_date,amount,type,status
197,2024-01-26,99,subscription,success
198,2024-01-26,299,subscription,failed
199,2024-01-26,700,upgrade,success
199,2024-01-26,299,subscription,failed
200,2024-01-26,99,subscription,success
202,2024-01-26,299,subscription,success
204,2024-01-26,999,subscription,success
205,2024-01-26,200,upgrade,success
205,2024-01-26,99,subscription,success
206,2024-01-26,299,subscription,success
207,2024-01-26,99,subscription,success
208,2024-01-26,299,subscription,success
211,2024-01-26,99,subscription,failed
212,2024-01-26,999,subscription,success
215,2024-01-26,999,subscription,success
216,2024-01-26,200,upgrade,success
216,2024-01-26,99,subscription,success
219,2024-01-26,99,subscription,success
220,2024-01-26,99,subscription,success
221,2024-01-26,999,subscription,success
222,2024-01-26,999,subscription,success
223,2024-01-26,999,subscription,success
224,2024-01-26,99,subscription,success
226,2024-01-26,99,subscription,success
227,2024-01-26,999,subscription,success
229,2024-01-26,299,subscription,success
230,2024-01-26,99,subscription,success
231,2024-01-26,999,subscription,failed
233,2024-01-26,999,subscription,success
236,2024-01-26,200,upgrade,success
236,2024-01-26,99,subscription,success
237,2024-01-26,999,subscription,success
238,2024-01-26,99,subscription,success
241,2024-01-26,999,subscription,success
242,2024-01-26,299,subscription,success
243,2024-01-26,999,subscription,success
246,2024-01-26,999,subscription,success
247,2024-01-26,999,subscription,success
249,2024-01-26,999,subscription,success
250,2024-01-26,999,subscription,success
251,2024-01-26,999,subscription,success
253,2024-01-26,299,subscription,success
255,2024-01-26,999,subscription,success
256,2024-01-26,99,subscription,success
258,2024-01-26,999,subscription,success
259,2024-01-26,99,subscription,success
260,2024-01-26,700,upgrade,success
260,2024-01-26,299,subscription,success
261,2024-01-26,99,subscription,success
263,2024-01-26,999,subscription,success
265,2024-01-26,999,subscription,success
267,2024-01-26,999,subscription,success
269,2024-01-26,999,subscription,success
272,2024-01-26,999,subscription,success
273,2024-01-26,999,subscription,success
275,2024-01-26,999,subscription,success
277,2024-01-26,99,subscription,success
278,2024-01-26,999,subscription,success
279,2024-01-26,99,subscription,success
284,2024-01-26,99,subscription,success
285,2024-01-26,999,subscription,success
286,2024-01-26,999,subscription,success
287,2024-01-26,999,subscription,success
288,2024-01-26,999,subscription,success
289,2024-01-26,700,upgrade,success
289,2024-01-26,299,subscription,success
290,2024-01-26,99,subscription,success
291,2024-01-26,999,subscription,success
294,2024-01-26,99,subscription,success
295,2024-01-26,999,subscription,failed
297,2024-01-26,999,subscription,success
298,2024-01-26,999,subscription,success
299,2024-01-26,999,subscription,success
300,2024-01-26,999,subscription,success
303,2024-01-26,200,upgrade,success
303,2024-01-26,99,subscription,success
304,2024-01-26,999,subscription,success
305,2024-01-26,999,subscription,success
307,2024-01-26,999,subscription,success
308,2024-01-26,999,subscription,success
309,2024-01-26,999,subscription,success
311,2024-01-26,999,subscription,success
312,2024-01-26,299,subscription,success
313,2024-01-26,99,subscription,failed
314,2024-01-26,999,subscription,success
316,2024-01-26,999,subscription,success
317,2024-01-26,999,subscription,success
318,2024-01-26,999,subscription,success
319,2024-01-26,999,subscription,success
320,2024-01-26,700,upgrade,success
320,2024-01-26,299,subscription,success
322,2024-01-26,99,subscription,success
324,2024-01-26,299,subscription,success
325,2024-01-26,999,subscription,success
326,2024-01-26,700,upgrade,success
326,2024-01-26,299,subscription,success
328,2024-01-26,999,subscription,success
329,2024-01-26,999,subscription,success
331,2024-01-26,999,subscription,success
333,2024-01-26,999,subscription,success
334,2024-01-26,99,subscription,success
335,2024-01-26,99,subscription,success
337,2024-01-26,99,subscription,success
338,2024-01-26,299,subscription,success
339,2024-01-26,99,subscription,success
340,2024-01-26,999,subscription,success
341,2024-01-26,999,subscription,success
342,2024-01-26,999,subscription,success
343,2024-01-26,999,subscription,success
345,2024-01-26,999,subscription,success
346,2024-01-26,99,subscription,success
347,2024-01-26,999,subscription,success
348,2024-01-26,299,subscription,failed
349,2024-01-26,999,subscription,success
351,2024-01-26,999,subscription,failed
352,2024-01-26,999,subscription,success
353,2024-01-26,99,subscription,success
355,2024-01-26,999,subscription,failed
356,2024-01-26,999,subscription,success
357,2024-01-26,999,subscription,success
360,2024-01-26,99,subscription,success
361,2024-01-26,999,subscription,success
362,2024-01-26,700,upgrade,success
362,2024-01-26,299,subscription,success
363,2024-01-26,999,subscription,success
364,2024-01-26,999,subscription,success
365,2024-01-26,299,subscription,success
366,2024-01-26,999,subscription,success
367,2024-01-26,999,subscription,success
368,2024-01-26,999,subscription,success
369,2024-01-26,999,subscription,success
371,2024-01-26,999,subscription,success
373,2024-01-26,999,subscription,success
374,2024-01-26,99,subscription,success
375,2024-01-26,99,subscription,success
377,2024-01-26,99,subscription,success
379,2024-01-26,999,subscription,success
380,2024-01-26,99,subscription,success
381,2024-01-26,700,upgrade,success
381,2024-01-26,299,subscription,success
382,2024-01-26,99,subscription,success
383,2024-01-26,999,subscription,success
387,2024-01-26,999,subscription,success
388,2024-01-26,999,subscription,success
391,2024-01-26,999,subscription,success
393,2024-01-26,999,subscription,success
394,2024-01-26,99,subscription,success
395,2024-01-26,999,subscription,success
396,2024-01-26,999,subscription,failed
397,2024-01-26,99,subscription,success
398,2024-01-26,99,subscription,success
400,2024-01-26,999,subscription,success
402,2024-01-26,99,subscription,success
403,2024-01-26,99,subscription,success
404,2024-01-26,999,subscription,success
405,2024-01-26,999,subscription,success
406,2024-01-26,999,subscription,success
409,2024-01-26,299,subscription,success
410,2024-01-26,99,subscription,success
411,2024-01-26,299,subscription,success
412,2024-01-26,999,subscription,success
413,2024-01-26,999,subscription,success
414,2024-01-26,200,upgrade,success
414,2024-01-26,99,subscription,success
415,2024-01-26,299,subscription,success
416,2024-01-26,99,subscription,success
417,2024-01-26,700,upgrade,success
417,2024-01-26,299,subscription,success
418,2024-01-26,99,subscription,success
419,2024-01-26,999,subscription,success
420,2024-01-26,99,subscription,success
421,2024-01-26,999,subscription,success
423,2024-01-26,999,subscription,success
425,2024-01-26,999,subscription,failed
427,2024-01-26,999,subscription,success
428,2024-01-26,200,upgrade,success
428,2024-01-26,99,subscription,success
429,2024-01-26,999,subscription,success
430,2024-01-26,999,subscription,success
431,2024-01-26,99,subscription,success
432,2024-01-26,999,subscription,success
435,2024-01-26,999,subscription,success
436,2024-01-26,99,subscription,success
437,2024-01-26,99,subscription,success
439,2024-01-26,99,subscription,success
442,2024-01-26,999,subscription,success
444,2024-01-26,999,subscription,success
445,2024-01-26,99,subscription,success
448,2024-01-26,999,subscription,success
449,2024-01-26,99,subscription,success
450,2024-01-26,99,subscription,success
452,2024-01-26,999,subscription,success
453,2024-01-26,99,subscription,success
454,2024-01-26,99,subscription,failed
456,2024-01-26,999,subscription,success
458,2024-01-26,999,subscription,success
459,2024-01-26,299,subscription,success
460,2024-01-26,999,subscription,success
461,2024-01-26,99,subscription,success
462,2024-01-26,999,subscription,success
463,2024-01-26,999,subscription,success
464,2024-01-26,99,subscription,failed
467,2024-01-26,99,subscription,success
470,2024-01-26,999,subscription,success
473,2024-01-26,999,subscription,failed
474,2024-01-26,999,subscription,success
475,2024-01-26,299,subscription,success
477,2024-01-26,999,subscription,success
478,2024-01-26,99,subscription,success
481,2024-01-26,999,subscription,success
482,2024-01-26,999,subscription,success
485,2024-01-26,999,subscription,failed
486,2024-01-26,999,subscription,success
487,2024-01-26,99,subscription,success
488,2024-01-26,999,subscription,success
490,2024-01-26,999,subscription,success
491,2024-01-26,999,subscription,success
493,2024-01-26,999,subscription,success
494,2024-01-26,700,upgrade,success
494,2024-01-26,299,subscription,success
496,2024-01-26,999,subscription,success
498,2024-01-26,99,subscription,success
499,2024-01-26,99,subscription,success
500,2024-01-26,99,subscription,success
502,2024-01-26,99,subscription,success
503,2024-01-26,700,upgrade,success
503,2024-01-26,299,subscription,success
504,2024-01-26,700,upgrade,success
504,2024-01-26,299,subscription,success
505,2024-01-26,99,subscription,success
509,2024-01-26,299,subscription,success
510,2024-01-26,999,subscription,success
511,2024-01-26,999,subscription,success
513,2024-01-26,999,subscription,success
514,2024-01-26,999,subscription,failed
515,2024-01-26,999,subscription,success
516,2024-01-26,299,subscription,success
517,2024-01-26,200,upgrade,success
517,2024-01-26,99,subscription,success
520,2024-01-26,999,subscription,failed
521,2024-01-26,999,subscription,success
522,2024-01-26,99,subscription,success
524,2024-01-26,999,subscription,success
525,2024-01-26,99,subscription,success
527,2024-01-26,99,subscription,success
528,2024-01-26,999,subscription,success
529,2024-01-26,999,subscription,success
530,2024-01-26,99,subscription,success
531,2024-01-26,999,subscription,success
532,2024-01-26,99,subscription,success
533,2024-01-26,999,subscription,success
534,2024-01-26,999,subscription,success
536,2024-01-26,99,subscription,success
537,2024-01-26,99,subscription,success
540,2024-01-26,700,upgrade,success
540,2024-01-26,299,subscription,success
541,2024-01-26,999,subscription,success
542,2024-01-26,999,subscription,success
543,2024-01-26,999,subscription,success
544,2024-01-26,299,subscription,success
548,2024-01-26,999,subscription,success
552,2024-01-26,200,upgrade,success
552,2024-01-26,99,subscription,success
553,2024-01-26,999,subscription,success
555,2024-01-26,99,subscription,success
556,2024-01-26,99,subscription,success
557,2024-01-26,700,upgrade,success
557,2024-01-26,299,subscription,success
561,2024-01-26,999,subscription,success
562,2024-01-26,99,subscription,success
563,2024-01-26,999,subscription,success
565,2024-01-26,200,upgrade,success
565,2024-01-26,99,subscription,success
566,2024-01-26,999,subscription,success
570,2024-01-26,299,subscription,success
571,2024-01-26,99,subscription,success
572,2024-01-26,99,subscription,success
573,2024-01-26,99,subscription,success
574,2024-01-26,999,subscription,success
576,2024-01-26,999,subscription,success
577,2024-01-26,299,subscription,success
578,2024-01-26,999,subscription,success
580,2024-01-26,299,subscription,success
581,2024-01-26,99,subscription,success
582,2024-01-26,999,subscription,success
583,2024-01-26,999,subscription,success
584,2024-01-26,99,subscription,success
587,2024-01-26,999,subscription,success
588,2024-01-26,99,subscription,success
589,2024-01-26,99,subscription,success
590,2024-01-26,999,subscription,success
592,2024-01-26,999,subscription,success
593,2024-01-26,99,subscription,success
597,2024-01-26,99,subscription,success
599,2024-01-26,999,subscription,success
602,2024-01-26,999,subscription,success
604,2024-01-26,999,subscription,success
605,2024-01-26,999,subscription,success
606,2024-01-26,99,subscription,success
608,2024-01-26,999,subscription,success
609,2024-01-26,299,subscription,success
610,2024-01-26,999,subscription,success
611,2024-01-26,99,subscription,success
612,2024-01-26,999,subscription,success
616,2024-01-26,99,subscription,success
617,2024-01-26,299,subscription,success
618,2024-01-26,999,subscription,success
619,2024-01-26,999,subscription,success
620,2024-01-26,999,subscription,success
622,2024-01-26,999,subscription,success
623,2024-01-26,299,subscription,success
624,2024-01-26,700,upgrade,success
624,2024-01-26,299,subscription,success
627,2024-01-26,299,subscription,success
629,2024-01-26,999,subscription,success
631,2024-01-26,299,subscription,success
633,2024-01-26,99,subscription,success
634,2024-01-26,999,subscription,success
635,2024-01-26,200,upgrade,success
635,2024-01-26,99,subscription,success
636,2024-01-26,999,subscription,success
637,2024-01-26,99,subscription,success
638,2024-01-26,999,subscription,success
640,2024-01-26,99,subscription,success
641,2024-01-26,999,subscription,success
642,2024-01-26,999,subscription,success
643,2024-01-26,99,subscription,failed
644,2024-01-26,999,subscription,success
645,2024-01-26,99,subscription,success
648,2024-01-26,999,subscription,success
649,2024-01-26,99,subscription,success
651,2024-01-26,999,subscription,success
652,2024-01-26,99,subscription,success
653,2024-01-26,999,subscription,success
654,2024-01-26,999,subscription,success
655,2024-01-26,700,upgrade,success
