id,customer_id,plan_id,plan_name,start_date,end_date,monthly_price,status,billing_cycle
2426,459,2,Pro,2024-08-23,2024-09-22,299,cancelled,monthly
2427,478,2,Pro,2024-08-23,,299,active,monthly
2428,540,1,Basic,2024-08-23,2024-12-21,99,cancelled,monthly
2429,572,1,Basic,2024-08-23,,99,active,monthly
2430,576,1,Basic,2024-08-23,2024-11-21,99,cancelled,monthly
2431,624,2,Pro,2024-08-23,2024-12-21,299,cancelled,monthly
2432,716,1,Basic,2024-08-23,2024-10-22,99,cancelled,monthly
2433,729,2,Pro,2024-08-23,2024-12-21,299,cancelled,monthly
2434,736,3,Enterprise,2024-08-23,,999,active,monthly
2435,753,2,Pro,2024-08-23,2024-12-21,299,cancelled,monthly
2436,762,2,Pro,2024-08-23,2024-09-22,299,cancelled,monthly
2437,794,2,Pro,2024-08-23,,299,active,monthly
2438,893,1,Basic,2024-08-23,,99,active,monthly
2439,913,2,Pro,2024-08-23,,299,active,monthly
2440,916,2,Pro,2024-08-23,2024-09-22,299,cancelled,monthly
2441,936,2,Pro,2024-08-23,2024-12-21,299,cancelled,monthly
2442,996,1,Basic,2024-08-23,2024-10-22,99,cancelled,monthly
2443,1000,1,Basic,2024-08-23,2024-12-21,99,cancelled,monthly
2444,9,1,Basic,2024-09-22,2024-09-22,99,cancelled,monthly
2445,37,1,Basic,2024-09-22,,99,active,monthly
2446,52,3,Enterprise,2024-09-22,,999,active,monthly
2447,104,2,Pro,2024-09-22,,299,active,monthly
2448,136,2,Pro,2024-09-22,,299,active,monthly
2449,147,3,Enterprise,2024-09-22,,999,active,monthly
2450,164,2,Pro,2024-09-22,,299,active,monthly
2451,183,2,Pro,2024-09-22,2024-11-21,299,cancelled,monthly
2452,216,1,Basic,2024-09-22,,99,active,monthly
2453,290,2,Pro,2024-09-22,,299,active,monthly
2454,300,2,Pro,2024-09-22,2024-12-21,299,cancelled,monthly
2455,303,2,Pro,2024-09-22,,299,active,monthly
2456,347,2,Pro,2024-09-22,2024-12-21,299,cancelled,monthly
2457,453,3,Enterprise,2024-09-22,,999,active,monthly
2458,459,1,Basic,2024-09-22,,99,active,monthly
2459,516,2,Pro,2024-09-22,,299,active,monthly
2460,622,2,Pro,2024-09-22,,299,active,monthly
2461,649,3,Enterprise,2024-09-22,,999,active,monthly
2462,680,2,Pro,2024-09-22,,299,active,monthly
2463,762,1,Basic,2024-09-22,,99,active,monthly
2464,856,3,Enterprise,2024-09-22,,999,active,monthly
2465,916,1,Basic,2024-09-22,,99,active,monthly
2466,946,2,Pro,2024-09-22,,299,active,monthly
2467,947,2,Pro,2024-09-22,,299,active,monthly
2468,36,3,Enterprise,2024-10-22,,999,active,monthly
2469,92,3,Enterprise,2024-10-22,,999,active,monthly
2470,100,3,Enterprise,2024-10-22,,999,active,monthly
2471,156,3,Enterprise,2024-10-22,,999,active,monthly
2472,237,3,Enterprise,2024-10-22,,999,active,monthly
2473,269,2,Pro,2024-10-22,2024-11-21,299,cancelled,monthly
2474,413,3,Enterprise,2024-10-22,,999,active,monthly
2475,509,3,Enterprise,2024-10-22,,999,active,monthly
2476,602,2,Pro,2024-10-22,2024-10-22,299,cancelled,monthly
2477,605,2,Pro,2024-10-22,2024-11-21,299,cancelled,monthly
2478,620,2,Pro,2024-10-22,2024-11-21,299,cancelled,monthly
2479,656,2,Pro,2024-10-22,2024-11-21,299,cancelled,monthly
2480,660,2,Pro,2024-10-22,,299,active,monthly
2481,716,2,Pro,2024-10-22,2024-11-21,299,cancelled,monthly
2482,761,2,Pro,2024-10-22,2024-11-21,299,cancelled,monthly
2483,787,2,Pro,2024-10-22,2024-11-21,299,cancelled,monthly
2484,807,2,Pro,2024-10-22,2024-11-21,299,cancelled,monthly
2485,848,2,Pro,2024-10-22,2024-11-21,299,cancelled,monthly
2486,854,3,Enterprise,2024-10-22,,999,active,monthly
2487,918,3,Enterprise,2024-10-22,,999,active,monthly
2488,943,3,Enterprise,2024-10-22,,999,active,monthly
2489,974,2,Pro,2024-10-22,2024-11-21,299,cancelled,monthly
2490,16,3,Enterprise,2024-11-21,,999,active,monthly
2491,139,3,Enterprise,2024-11-21,,999,active,monthly
2492,179,3,Enterprise,2024-11-21,,999,active,monthly
2493,183,3,Enterprise,2024-11-21,,999,active,monthly
2494,188,2,Pro,2024-11-21,2024-12-21,299,cancelled,monthly
2495,233,3,Enterprise,2024-11-21,,999,active,monthly
2496,251,2,Pro,2024-11-21,2024-12-21,299,cancelled,monthly
2497,269,3,Enterprise,2024-11-21,,999,active,monthly
2498,371,2,Pro,2024-11-21,2024-12-21,299,cancelled,monthly
2499,452,2,Pro,2024-11-21,2024-12-21,299,cancelled,monthly
2500,513,2,Pro,2024-11-21,2024-12-21,299,cancelled,monthly
2501,576,2,Pro,2024-11-21,2024-12-21,299,cancelled,monthly
2502,588,2,Pro,2024-11-21,,299,active,monthly
2503,605,3,Enterprise,2024-11-21,,999,active,monthly
2504,620,3,Enterprise,2024-11-21,,999,active,monthly
2505,631,3,Enterprise,2024-11-21,,999,active,monthly
2506,634,2,Pro,2024-11-21,2024-12-21,299,cancelled,monthly
2507,656,3,Enterprise,2024-11-21,,999,active,monthly
2508,716,3,Enterprise,2024-11-21,,999,active,monthly
2509,761,3,Enterprise,2024-11-21,,999,active,monthly
2510,787,3,Enterprise,2024-11-21,,999,active,monthly
2511,807,3,Enterprise,2024-11-21,,999,active,monthly
2512,848,3,Enterprise,2024-11-21,,999,active,monthly
2513,894,3,Enterprise,2024-11-21,,999,active,monthly
2514,974,3,Enterprise,2024-11-21,2024-11-21,999,cancelled,monthly
2515,98,3,Enterprise,2024-12-21,,999,active,monthly
2516,105,3,Enterprise,2024-12-21,,999,active,monthly
2517,188,3,Enterprise,2024-12-21,,999,active,monthly
2518,251,3,Enterprise,2024-12-21,,999,active,monthly
2519,326,3,Enterprise,2024-12-21,,999,active,monthly
2520,371,3,Enterprise,2024-12-21,,999,active,monthly
2521,452,3,Enterprise,2024-12-21,,999,active,monthly
2522,488,3,Enterprise,2024-12-21,,999,active,monthly
2523,513,3,Enterprise,2024-12-21,,999,active,monthly
2524,532,2,Pro,2024-12-21,,299,active,monthly
2525,576,3,Enterprise,2024-12-21,,999,active,monthly
2526,624,3,Enterprise,2024-12-21,,999,active,monthly
2527,634,3,Enterprise,2024-12-21,,999,active,monthly
2528,729,3,Enterprise,2024-12-21,,999,active,monthly
2529,753,3,Enterprise,2024-12-21,,999,active,monthly
2530,847,2,Pro,2024-12-21,,299,active,monthly
2531,936,3,Enterprise,2024-12-21,,999,active,monthly
2532,1000,2,Pro,2024-12-21,,299,active,monthly
